SB71,2012-08-02,60.3585,60.5615,0,59.6529,21031400,
ABBANK,2012-08-02,33.9,34,32.6,32.9,256550,
ACI,2012-08-02,150.2,151.9,150.1,150.4,6250,
ACIFORMULA,2012-08-02,66,66,63.7,63.9,50400,
ACTIVEFINE,2012-08-02,61.3,62.4,60,60.2,367500,
AFTABAUTO,2012-08-02,117.5,118.8,115.5,116,115200,
AGNISYSL,2012-08-02,22.6,22.6,22,22.1,32000,
AGRANINS,2012-08-02,30.4,30.5,29,29.1,32500,
AL-HAJTEX,2012-08-02,26.8,26.8,26.6,26.7,750,
ALARABANK,2012-08-02,26.9,27,26.3,26.4,288500,
AMBEEPHA,2012-08-02,238.2,240,233.1,236,900,
AMCL(PRAN),2012-08-02,124,125.3,123,123.3,7500,
ANLIMAYARN,2012-08-02,17.9,17.9,17.3,17.4,21000,
APEXADELFT,2012-08-02,242,242,236,237.1,7400,
APEXFOODS,2012-08-02,64.9,65.2,64,64,10950,
APEXSPINN,2012-08-02,67.5,69.5,65,67.9,1400,
APEXTANRY,2012-08-02,92.8,92.9,91,91.7,24900,
ARAMIT,2012-08-02,238.2,238.9,235,236.9,2650,
ARAMITCEM,2012-08-02,74,74,72.3,72.8,12500,
ASIAINS,2012-08-02,35.5,35.7,34.8,34.9,84750,
ASIAPACINS,2012-08-02,30.2,30.8,29.7,30.1,183000,
ATLASBANG,2012-08-02,184.5,186.9,184.5,185.1,20900,
BANGAS,2012-08-02,110,114,109.3,113.1,2200,
BANKASIA,2012-08-02,23.3,23.5,22.5,22.6,119000,
BATASHOE,2012-08-02,505,516,505,510.5,200,
BATBC,2012-08-02,639,650,639,644.5,3650,
BAYLEASING,2012-08-02,39.4,39.5,38.1,38.4,85500,
BDFINANCE,2012-08-02,33.3,34,31.8,32.2,101900,
BDLAMPS,2012-08-02,124.3,129.9,124.2,128,1900,
BEACHHATCH,2012-08-02,20.2,20.4,19.9,19.9,63500,
BEDL,2012-08-02,40,41.6,40,41,357600,
BEXIMCO,2012-08-02,61,61.3,59,60,1262700,
BGIC,2012-08-02,29.6,30.2,29.5,29.7,406200,
BIFC,2012-08-02,29,29,28.1,28.2,59500,
BRACBANK,2012-08-02,30.6,30.7,29.9,30.1,242500,
BSRMSTEEL,2012-08-02,72.4,72.5,71.3,71.7,225500,
BXPHARMA,2012-08-02,51.1,51.7,50.7,51,152350,
BXSYNTH,2012-08-02,21.4,21.5,20.7,20.8,214200,
CENTRALINS,2012-08-02,35.4,36.8,35.4,36,62000,
CITYBANK,2012-08-02,25.1,25.5,24.6,24.7,469300,
CITYGENINS,2012-08-02,29.1,30.5,29.1,29.9,457500,
CMCKAMAL,2012-08-02,20.5,20.8,19.9,20,614400,
CONFIDCEM,2012-08-02,104.6,105.3,102.9,103.7,146760,
CONTININS,2012-08-02,31.7,33,31.2,31.7,248000,
CVOPRL,2012-08-02,198,198.4,190.6,191.9,25600,
DACCADYE,2012-08-02,34.5,35,33.8,33.9,190500,
DAFODILCOM,2012-08-02,14,14.2,13.6,13.7,47000,
DBH,2012-08-02,77.5,78.8,77.4,77.5,22000,
DELTASPINN,2012-08-02,25.2,25.2,23.5,23.6,95600,
DESCO,2012-08-02,82.3,82.4,80.7,80.8,144000,
DESHBANDHU,2012-08-02,25.5,25.7,25.2,25.3,62000,
DHAKABANK,2012-08-02,24.8,24.8,23.4,23.5,312800,
DHAKAINS,2012-08-02,58,58.9,57,57.4,106500,
DUTCHBANGL,2012-08-02,102.1,104.8,102,102.2,20500,
EASTERNINS,2012-08-02,41.1,41.9,40.5,41.2,28000,
EASTLAND,2012-08-02,69.2,71,69.2,70.4,82200,
EASTRNLUB,2012-08-02,305,305,285,295,100,
EBL,2012-08-02,35.5,35.5,32.7,33.2,206600,
ECABLES,2012-08-02,55.3,55.3,55.3,55.3,200,
EHL,2012-08-02,58.8,59.1,57.5,57.9,144200,
EXIMBANK,2012-08-02,16.5,17.2,16.5,16.7,409800,
FAREASTLIF,2012-08-02,120,120.4,118.9,119.5,35850,
FEDERALINS,2012-08-02,24.4,26,24,25.8,515000,
FINEFOODS,2012-08-02,18.6,18.6,18,18.2,20000,
FIRSTSBANK,2012-08-02,15.2,15.2,14.7,14.9,183200,
FLEASEINT,2012-08-02,43.1,44.4,43.1,43.9,134000,
FUWANGCER,2012-08-02,28.8,28.8,27.7,27.8,112500,
FUWANGFOOD,2012-08-02,32,32,31.4,31.5,129200,
GEMINISEA,2012-08-02,157,157,153,154.9,350,
GLOBALINS,2012-08-02,38.7,39.4,38.3,38.5,60500,
GOLDENSON,2012-08-02,47.9,48.5,47,47.3,511500,
GP,2012-08-02,195,195.9,192,193.1,991800,
GQBALLPEN,2012-08-02,160,163,158.2,160.2,68650,
GREENDELT,2012-08-02,92,98,91.2,96.4,59200,
GSPFINANCE,2012-08-02,35.2,35.8,35.2,35.3,172000,
HEIDELBCEM,2012-08-02,248.3,251.9,245,247.1,16850,
HRTEX,2012-08-02,22.3,22.3,21.2,21.3,71500,
IBNSINA,2012-08-02,76.5,80,76.5,79.9,8600,
ICB,2012-08-02,1724,1724,1675.5,1702,1700,
IDLC,2012-08-02,102,103.8,101,101.3,54800,
IFIC,2012-08-02,35.8,36.2,34.1,34.3,82500,
INTECH,2012-08-02,16.7,16.7,16.3,16.3,48500,
IPDC,2012-08-02,17.7,17.9,17.3,17.4,43500,
ISLAMIBANK,2012-08-02,40,40.4,40,40.3,310200,
ISLAMICFIN,2012-08-02,32.5,33,31.6,31.8,158500,
ISLAMIINS,2012-08-02,37.6,37.9,37.5,37.6,58000,
ISNLTD,2012-08-02,16.5,17,16.5,16.8,4500,
JAMUNABANK,2012-08-02,18,18.6,18,18.1,179500,
JAMUNAOIL,2012-08-02,233.2,238.8,233.2,236,216500,
JUTESPINN,2012-08-02,75,77,75,76.5,650,
KARNAPHULI,2012-08-02,32.2,32.6,31.5,31.9,112600,
KEYACOSMET,2012-08-02,35.1,36.7,35.1,35.9,1626000,
KPCL,2012-08-02,48.1,49.5,47.2,47.4,467800,
LANKABAFIN,2012-08-02,62,62.9,61.4,61.7,547500,
LEGACYFOOT,2012-08-02,19.5,19.7,19.2,19.2,22500,
MAKSONSPIN,2012-08-02,15.4,15.5,15,15,392000,
MALEKSPIN,2012-08-02,17,17.5,16.8,16.9,153500,
MARICO,2012-08-02,370,370,366,368.9,2050,
MEGHNACEM,2012-08-02,117,120,116.4,118.3,19800,
MEGHNALIFE,2012-08-02,125.7,126.5,122,122.6,60450,
MERCANBANK,2012-08-02,19,19.3,18.5,18.7,241500,
MERCINS,2012-08-02,30.3,31.1,30.2,30.4,279000,
METROSPIN,2012-08-02,17.8,18.2,17,17.2,126000,
MICEMENT,2012-08-02,106,108.1,105.7,105.9,191500,
MIDASFIN,2012-08-02,48.9,49.3,47.1,48.2,23000,
MITHUNKNIT,2012-08-02,68.3,69,67,67.8,10400,
MJLBD,2012-08-02,74.7,74.7,73.3,73.5,96600,
MONNOCERA,2012-08-02,35,35,34,34.1,8050,
MONNOSTAF,2012-08-02,170,170,170,170,50,
MPETROLEUM,2012-08-02,206.6,209,206.6,207.5,160700,
MTBL,2012-08-02,20.8,20.8,20.4,20.5,184500,
NATLIFEINS,2012-08-02,331.9,332,328.1,329.8,7400,
NAVANACNG,2012-08-02,76.3,77.1,75.5,75.6,148400,
NBL,2012-08-02,22.6,22.8,22.2,22.2,2267200,
NCCBANK,2012-08-02,17.6,18,17.6,17.9,240250,
NHFIL,2012-08-02,45.4,45.9,44.6,44.8,133000,
NITOLINS,2012-08-02,41,41.1,39.1,40.9,52000,
NORTHRNINS,2012-08-02,49.4,49.8,48.5,48.5,212000,
NPOLYMAR,2012-08-02,35,35.1,34.7,34.8,5200,
NTC,2012-08-02,748,750,748,748.7,200,
NTLTUBES,2012-08-02,55.1,55.1,54,54.2,16100,
OCL,2012-08-02,38.6,39,38,38.6,9400,
OLYMPIC,2012-08-02,117.6,119.1,115.2,116.5,125000,
ONEBANKLTD,2012-08-02,19.1,19.9,19.1,19.3,594000,
ORIONINFU,2012-08-02,38,38.2,37.2,37.9,44400,
PADMAOIL,2012-08-02,275,276.8,274,274.9,45500,
PHARMAID,2012-08-02,149,152.8,149,150.8,7400,
PHENIXINS,2012-08-02,62.7,63,61.8,62.2,101600,
PHOENIXFIN,2012-08-02,51.9,52,49.3,50.1,125500,
PIONEERINS,2012-08-02,87.4,88.5,85.1,86.3,22500,
PLFSL,2012-08-02,32.5,32.9,31.7,31.8,380800,
POPULARLIF,2012-08-02,154.9,155,151.8,153,20000,
POWERGRID,2012-08-02,53,53.4,52.1,52.6,50500,
PRAGATIINS,2012-08-02,63.9,63.9,61,61.5,5300,
PREMIERBAN,2012-08-02,16.5,16.5,16.1,16.1,303000,
PRIMEBANK,2012-08-02,31,32.5,31,31.5,292750,
PRIMEFIN,2012-08-02,45.5,47,45.1,45.4,85500,
PRIMEINSUR,2012-08-02,41.6,42.3,41.5,42.1,11500,
PRIMETEX,2012-08-02,18.4,18.4,18,18.2,24500,
PROVATIINS,2012-08-02,30.3,31,30.2,30.6,67500,
PUBALIBANK,2012-08-02,30.4,30.9,30.4,30.7,335275,
PURABIGEN,2012-08-02,68,70,67.4,67.8,13500,
QSMDRYCELL,2012-08-02,41.4,41.4,40.6,40.6,43500,
RAHIMAFOOD,2012-08-02,16.7,16.7,16.3,16.3,15500,
RAHIMTEXT,2012-08-02,112,112,111.5,111.6,500,
RAKCERAMIC,2012-08-02,60.7,62.3,60.7,61.4,59400,
RANFOUNDRY,2012-08-02,66,66,63,63.7,2000,
RDFOOD,2012-08-02,22.6,22.9,22.4,22.7,183800,
RECKITTBEN,2012-08-02,776,776,776,776,200,
RELIANCINS,2012-08-02,79.9,83,79.9,81.1,4500,
RENATA,2012-08-02,860,860,850,854.2,2750,
RENWICKJA,2012-08-02,64,64.5,64,64,3300,
REPUBLIC,2012-08-02,49,49,47.4,47.7,105000,
RNSPIN,2012-08-02,26,27,25.3,25.5,4166500,
RUPALIBANK,2012-08-02,70,70.3,69,70,13800,
RUPALIINS,2012-08-02,41.1,42.7,41.1,41.7,321700,
RUPALILIFE,2012-08-02,121,121,120,120.5,2000,
SAFKOSPINN,2012-08-02,17.3,17.3,16.8,16.8,59000,
SAIHAMTEX,2012-08-02,21.7,22.1,21.3,21.4,216300,
SALAMCRST,2012-08-02,50.5,51.1,49.5,49.8,115500,
SAMORITA,2012-08-02,70,70,70,70,500,
SANDHANINS,2012-08-02,100,100.5,97.5,97.9,19600,
SAPORTL,2012-08-02,31.5,32,30.7,30.7,53400,
SHAHJABANK,2012-08-02,22.6,22.7,22.4,22.5,366600,
SIBL,2012-08-02,19.5,20.2,19.4,19.9,1779250,
SINGERBD,2012-08-02,160,161.9,157.3,158,27850,
SINOBANGLA,2012-08-02,24.2,24.4,23.6,23.8,38000,
SONALIANSH,2012-08-02,107.5,107.5,105.4,106.1,350,
SONARBAINS,2012-08-02,34,34,33,33.1,36000,
SONARGAON,2012-08-02,16.7,16.7,16.4,16.4,21500,
SOUTHEASTB,2012-08-02,18,18.1,17.7,17.7,452000,
SPCERAMICS,2012-08-02,25.2,25.8,24.6,24.7,217500,
SQUARETEXT,2012-08-02,98.2,98.9,96.9,97.5,29400,
SQURPHARMA,2012-08-02,255,256.9,255,256,169170,
STANDARINS,2012-08-02,38.6,40.4,38.6,39.5,63500,
STANDBANKL,2012-08-02,17.8,17.9,17.5,17.6,235500,
SUMITPOWER,2012-08-02,48.8,49.5,48.1,48.3,485200,
TAKAFULINS,2012-08-02,40.6,41.9,40.6,41.5,54000,
TALLUSPIN,2012-08-02,24.7,24.7,23.6,23.7,300800,
TITASGAS,2012-08-02,70,70.5,69.3,69.6,368500,
TRUSTBANK,2012-08-02,22.8,22.8,21.5,21.6,72000,
UCBL,2012-08-02,20.8,21,20.4,20.4,583200,
ULC,2012-08-02,32.1,32.4,31.6,31.7,84000,
UNIONCAP,2012-08-02,29.3,29.3,28.6,28.7,43500,
UNITEDAIR,2012-08-02,14.6,15,14.4,14.5,1779700,
UNITEDINS,2012-08-02,47.2,47.2,47.2,47.2,100,
USMANIAGL,2012-08-02,87,87,81.5,82.8,3000,
UTTARABANK,2012-08-02,37.3,37.3,36,36,234400,
UTTARAFIN,2012-08-02,88.8,88.9,86.6,87,45150,
ANWARGALV,2012-08-02,17.8,17.9,17.6,17.7,11500,
BDAUTOCA,2012-08-02,30.6,30.8,30.1,30.4,2750,
BDCOM,2012-08-02,17.2,18,17.2,17.7,12500,
BDTHAI,2012-08-02,29,29.4,28.5,28.6,123200,
BDWELDING,2012-08-02,24.2,24.3,23,23.1,210000,
BEACONPHAR,2012-08-02,17.7,18.1,17.4,17.4,526000,
DSHGARME,2012-08-02,29.8,31,29.3,29.7,1600,
FASFIN,2012-08-02,28.1,28.5,27.8,27.9,36500,
ILFSL,2012-08-02,21,21.5,20.9,20.9,192500,
KAY&QUE,2012-08-02,28,28.5,27.5,27.5,40000,
MIRACLEIND,2012-08-02,12,12,11.7,11.9,16000,
PARAMOUNT,2012-08-02,24.8,25.3,24.5,24.9,78000,
PREMIERLEA,2012-08-02,17.7,17.9,17.4,17.5,234000,
SALVOCHEM,2012-08-02,20.5,20.6,19.9,19.9,231500,
SAVAREFR,2012-08-02,47,49.8,47,49.2,750,
STANCERAM,2012-08-02,25,25,24.5,24.6,2000,
AAMRATECH,2012-08-02,23.9,24.8,23.9,24.4,692250,
BSCCL,2012-08-02,73,77,72.9,76.5,2600100,
GBBPOWER,2012-08-02,29.2,30.8,29,30.2,567200,
GPHISPAT,2012-08-02,71.6,72.6,69.5,71.8,494000,
PADMALIFE,2012-08-02,66.2,66.7,65.1,65.5,89000,
SAIHAMCOT,2012-08-02,18.5,19.6,18.5,19.2,1180000,
UNIQUEHRL,2012-08-02,71.1,72.5,70.6,71.6,229700,
ZAHINTEX,2012-08-02,32.4,32.5,30.8,31.1,120000,
ALLTEX,2012-08-02,7.5,7.5,7.3,7.3,7000,
AZIZPIPES,2012-08-02,18.5,18.6,18.2,18.3,1450,
BSC,2012-08-02,220,227.75,217.25,218.5,11555,
DULAMIACOT,2012-08-02,8.7,8.8,8.6,8.6,4100,
ICBIBANK,2012-08-02,7.7,7.7,7.4,7.5,203000,
IMAMBUTTON,2012-08-02,11,11,10.2,10.4,4500,
JANATAINS,2012-08-02,230,249.75,230,243,13260,
LAFSURCEML,2012-08-02,32.6,33,32.4,32.7,534000,
MEGCONMILK,2012-08-02,11.4,11.4,11.4,11.4,3000,
MEGHNAPET,2012-08-02,6.6,6.6,6.4,6.5,2500,
PEOPLESINS,2012-08-02,26,26,24.6,25,28200,
1JANATAMF,2012-08-02,6.3,6.4,6.1,6.1,211500,
1STBSRS,2012-08-02,80,84.9,80,83.3,19500,
1STICB,2012-08-02,820,830.3,820,828.7,350,
1STPRIMFMF,2012-08-02,9.4,9.6,9.2,9.4,101000,
3RDICB,2012-08-02,155.9,157.8,155.9,157.2,2000,
4THICB,2012-08-02,149.1,149.1,146,146.6,2600,
5THICB,2012-08-02,143,150,142.9,145.9,4500,
6THICB,2012-08-02,63.5,68,63.5,65.4,99900,
7THICB,2012-08-02,89,89,89,89,1000,
8THICB,2012-08-02,62.1,65,62,63.2,36500,
AIBL1STIMF,2012-08-02,5.6,5.8,5.6,5.6,21000,
AIMS1STMF,2012-08-02,31.9,34.2,31.9,33.7,391500,
DBH1STMF,2012-08-02,5.7,5.9,5.6,5.8,582000,
EBL1STMF,2012-08-02,9.2,9.7,9.2,9.6,604000,
FBFIF,2012-08-02,9.3,9.3,9.3,9.3,500,
GRAMEEN1,2012-08-02,45.3,46.6,44.8,46.3,214000,
GRAMEENS2,2012-08-02,13.9,14.8,13.9,14.6,481500,
GREENDELMF,2012-08-02,4.7,4.9,4.6,4.6,91000,
ICB1STNRB,2012-08-02,28.9,29.8,28.1,28.9,11500,
ICB2NDNRB,2012-08-02,16,16.9,16,16.5,2305000,
ICB3RDNRB,2012-08-02,4.7,5.1,4.7,4.9,309000,
ICBAMCL1ST,2012-08-02,57.7,60.8,57.7,59.3,497500,
ICBAMCL2ND,2012-08-02,7,7.1,6.8,6.9,76000,
ICBEPMF1S1,2012-08-02,6.9,7.1,6.9,7,53000,
ICBISLAMIC,2012-08-02,24,24.4,23.3,24,245000,
IFIC1STMF,2012-08-02,6.7,7.3,6.7,7.2,1201500,
IFILISLMF1,2012-08-02,4.3,4.6,4.3,4.4,800500,
PF1STMF,2012-08-02,5.8,6,5.7,5.9,433000,
PHPMF1,2012-08-02,4.8,5,4.8,4.8,143000,
POPULAR1MF,2012-08-02,5.2,5.3,5.2,5.2,289000,
PRIME1ICBA,2012-08-02,5.9,6,5.8,5.9,48000,
SEBL1STMF,2012-08-02,9.9,10,9.8,9.9,108000,
TRUSTB1MF,2012-08-02,7.7,8,7.7,7.9,362000,
ACIZCBOND,2012-08-02,798,810,798,809.5,303,
IBBLPBOND,2012-08-02,965,980,956,972.75,285,
DELTALIFE,2012-08-02,4160,4200,4150,4167,900,
PRIMELIFE,2012-08-02,139.9,142,139,140.7,9750,
DSEGEN,2012-08-02,4118.42,4149.89,4095.79,4098.7,2100610000,
